0.000000000,False
0.000018509,True
0.000030348,True
0.000136560,True
0.000144019,True
0.005697904,True
0.005716830,True
0.005855714,True
0.006671293,True
0.009048098,True
0.015750115,True
0.020747068,True
0.062741308,True
0.062785354,True
0.062819564,True
0.062964744,True
0.063162349,True
0.065339074,True
0.065565163,True
0.066076245,True
0.067859439,True
0.080500819,True
0.080725136,True
0.082881116,True
0.126045776,True
0.126086952,True
0.126114914,True
0.126543656,True
0.127574334,True
0.132041761,True
0.132170503,True
0.132255543,True
0.132282974,True
0.132301626,True
0.132345389,True
0.133823885,True
0.133845051,True
0.244619171,False
0.244639226,True
0.244655808,True
0.244730122,True
0.244733298,True
0.249256742,True
0.249269477,True
0.249489360,True
0.250642437,True
0.253894604,True
0.260450489,True
0.265816402,True
0.305975015,True
0.305998399,True
0.306011685,True
0.306227832,True
0.306360330,True
0.308063367,True
0.308229006,True
0.308642006,True
0.310202772,True
0.323086243,True
0.323232697,True
0.324674699,True
0.366118957,True
0.366171143,True
0.366195429,True
0.366575112,True
0.367480648,True
0.371671940,True
0.371785997,True
0.371864272,True
0.371888226,True
0.371904573,True
0.371937631,True
0.373099242,True
0.373119748,True
0.482828978,False
0.482846586,True
0.482861785,True
0.482957741,True
0.482964062,True
0.488054040,True
0.488068514,True
0.488218697,True
0.489331343,True
0.492134135,True
0.497711934,True
0.502417806,True
0.542663164,True
0.542697074,True
0.542717971,True
0.542954110,True
0.543180312,True
0.545284622,True
0.545505942,True
0.545983931,True
0.547659621,True
0.560415238,True
0.560624073,True
0.562778581,True
0.609437467,True
0.609496498,True
0.609524974,True
0.609814980,True
0.610779396,True
0.615138794,True
0.615266655,True
0.615352997,True
0.615379536,True
0.615397199,True
0.615448176,True
0.616709420,True
0.616732051,True
0.727906094,False
0.727928588,True
0.727947373,True
0.728072103,True
0.728079303,True
0.734036557,True
0.734043908,True
0.734115313,True
0.734824091,True
0.737614986,True
0.744941495,True
0.749637248,True
0.796047798,True
0.796085199,True
0.796107251,True
0.796339097,True
0.796559321,True
0.798463976,True
0.798820678,True
0.799637044,True
0.801575397,True
0.813664650,True
0.813977329,True
0.815929071,True
0.859389082,True
0.859462364,True
0.859488589,True
0.859771606,True
0.860566885,True
0.864560869,True
0.864676111,True
0.864749225,True
