0.000000000,False
0.000018157,True
0.000032576,True
0.000134834,True
0.000140672,True
0.005134633,True
0.005147612,True
0.005297325,True
0.006185338,True
0.037099069,True
0.040460954,True
0.044709977,True
0.085902571,True
0.085929373,True
0.085953856,True
0.086051382,True
0.086214158,True
0.088201457,True
0.088401713,True
0.088867829,True
0.090442436,True
0.101175750,True
0.101376931,True
0.103253142,True
0.145947767,True
0.145990746,True
0.146017194,True
0.146460057,True
0.147400518,True
0.151822697,True
0.151950242,True
0.152038739,True
0.152069149,True
0.152089146,True
0.152127075,True
0.153243970,True
0.153266551,True
0.263286519,False
0.263298131,True
0.263308256,True
0.263383649,True
0.263388793,True
0.268694211,True
0.268720310,True
0.268925532,True
0.269659952,True
0.301407044,True
0.304878094,True
0.310652228,True
0.352607124,True
0.352643575,True
0.352665382,True
0.352852066,True
0.352995369,True
0.354633273,True
0.354793732,True
0.355238140,True
0.356666979,True
0.367574597,True
0.367788555,True
0.369452516,True
0.415897951,True
0.415938221,True
0.415960132,True
0.416217954,True
0.417019584,True
0.421028629,True
0.421131003,True
0.421206925,True
0.421231787,True
0.421248322,True
0.421286706,True
0.422355165,True
0.422376619,True
0.531791119,False
0.531802771,True
0.531812725,True
0.531886401,True
0.531891366,True
0.537243064,True
0.537266134,True
0.537432283,True
0.538590282,True
0.569140546,True
0.572547722,True
0.578368779,True
0.619299711,True
0.619339057,True
0.619357460,True
0.619545468,True
0.619691067,True
0.621449939,True
0.621605608,True
0.622065740,True
0.623542512,True
0.634412579,True
0.634599927,True
0.636279092,True
0.679230561,True
0.679329064,True
0.679356694,True
0.679631266,True
0.680396089,True
0.684346140,True
0.684460686,True
0.684538450,True
0.684563853,True
0.684581436,True
0.684619935,True
0.685694031,True
0.685714666,True
0.795372710,False
0.795384474,True
0.795394574,True
0.795470254,True
0.795475176,True
0.800469314,True
0.800497465,True
0.800712287,True
0.801476909,True
0.832014835,True
0.835377529,True
0.841226849,True
0.882573078,True
0.882602343,True
0.882617595,True
0.882741483,True
0.882862828,True
0.884496058,True
0.884653206,True
0.885089820,True
0.886562004,True
0.897330921,True
0.897514524,True
0.899052264,True
0.942534288,True
0.942565932,True
0.942581801,True
0.942876487,True
0.943466862,True
0.947170915,True
0.947268444,True
0.947343873,True
0.947368121,True
0.947384608,True
0.947420444,True
0.948411322,True
0.948430931,True
1.057313032,False
1.057323953,True
1.057331578,True
1.057404706,True
1.057409390,True
1.061827189,True
1.061847175,True
1.062007160,True
