0.000000000,False
0.000014293,True
0.000025909,True
0.000104884,True
0.000110172,True
0.005081544,True
0.005102913,True
0.005262818,True
0.006580265,True
0.009638006,True
0.015881673,True
0.020408196,True
0.063121904,True
0.063164441,True
0.063189615,True
0.063482302,True
0.063739034,True
0.065363578,True
0.065628127,True
0.066156576,True
0.067659786,True
0.080472323,True
0.080746841,True
0.082391959,True
0.123089117,True
0.123124315,True
0.123145243,True
0.123437521,True
0.124236963,True
0.128196636,True
0.128303069,True
0.128377395,True
0.128399277,True
0.128413578,True
0.128445817,True
0.129477618,True
0.129500776,True
0.238545903,False
0.238558377,True
0.238568507,True
0.238643820,True
0.238648361,True
0.244524238,True
0.244547953,True
0.244708286,True
0.245440602,True
0.248336291,True
0.255026754,True
0.260216228,True
0.303077543,True
0.303104535,True
0.303121439,True
0.303391747,True
0.303557906,True
0.305489122,True
0.305685963,True
0.306143178,True
0.307823282,True
0.320524622,True
0.320730849,True
0.322709905,True
0.363130008,True
0.363170269,True
0.363195563,True
0.363538581,True
0.364320977,True
0.368191327,True
0.368347087,True
0.368410938,True
0.368430643,True
0.368444195,True
0.368540815,True
0.369732084,True
0.369743211,True
0.479595731,False
0.479616230,True
0.479635117,True
0.479747412,True
0.479753471,True
0.485033722,True
0.485044927,True
0.485250680,True
0.486347127,True
0.489431100,True
0.495184666,True
0.499516257,True
0.543079682,True
0.543111676,True
0.543133418,True
0.543229821,True
0.543447961,True
0.545324340,True
0.545668854,True
0.546325433,True
0.548118648,True
0.560716066,True
0.561035054,True
0.562730796,True
0.603043763,True
0.603070287,True
0.603088037,True
0.603363013,True
0.604094125,True
0.607993873,True
0.608102318,True
0.608180667,True
0.608205561,True
0.608220910,True
0.608263888,True
0.609275740,True
0.609295388,True
0.717919035,False
0.717936719,True
0.717951550,True
0.718040826,True
0.718046555,True
0.722398195,True
0.722407133,True
0.722589737,True
0.723533897,True
0.726062944,True
0.731654725,True
0.736238741,True
0.776427251,True
0.776462201,True
0.776491954,True
0.776610796,True
0.776836930,True
0.778897660,True
0.779105238,True
0.779503288,True
0.781110118,True
0.794068869,True
0.794287908,True
0.796471978,True
0.843115257,True
0.843159070,True
0.843185008,True
0.843474363,True
0.844288992,True
0.848331275,True
0.848452367,True
0.848532525,True
0.848557467,True
0.848574223,True
0.848612198,True
0.849771873,True
0.849792219,True
0.959241178,False
0.959253896,True
0.959264033,True
0.959339854,True
0.959345270,True
0.964191103,True
0.964217321,True
0.964382648,True
0.965681164,True
0.969015067,True
0.976009363,True
0.980787870,True
1.023074201,True
1.023103249,True
1.023120213,True
1.023296605,True
1.023470448,True
1.025073736,True
1.025378521,True
1.025926146,True
1.027416925,True
1.040376280,True
1.040607144,True
1.042492599,True
1.083187528,True
1.083245144,True
1.083272988,True
1.083547985,True
1.084535549,True
1.089170282,True
1.089288459,True
1.089375705,True
1.089404102,True
1.089421699,True
1.089492727,True
1.090591129,True
1.090610256,True
1.201163798,False
1.201183525,True
1.201200727,True
1.201305477,True
1.201312360,True
1.206712171,True
1.206728712,True
1.206895974,True
1.208052975,True
1.210709177,True
1.217136191,True
1.222120493,True
1.263047973,True
1.263077003,True
1.263092329,True
1.263335344,True
1.263476473,True
1.265338284,True
1.265544620,True
1.265940667,True
1.267641119,True
1.280413561,True
1.280701958,True
1.282251948,True
1.323103299,True
1.323139187,True
1.323160906,True
1.323520700,True
1.324314401,True
1.328432703,True
1.328547657,True
1.328627191,True
1.328650670,True
1.328666482,True
1.328708464,True
1.329739725,True
1.329759896,True
1.439431170,False
1.439443903,True
1.439454601,True
1.439534291,True
1.439539812,True
1.444860049,True
1.444885636,True
1.445059925,True
1.445784824,True
1.448552149,True
1.455806197,True
1.460437684,True
1.503123734,True
1.503163348,True
1.503188876,True
1.503475654,True
1.503736635,True
1.505490380,True
1.505824763,True
1.506420109,True
1.508044497,True
1.521020398,True
1.521276247,True
1.523705115,True
1.566446964,True
1.566485153,True
1.566507789,True
1.566950920,True
1.567848657,True
1.572067535,True
1.572185129,True
1.572264555,True
1.572288468,True
1.572304769,True
1.572345262,True
1.573505031,True
1.573531133,True
1.684768940,False
1.684778295,True
1.684785802,True
1.684832046,True
1.684835072,True
1.691955172,True
1.691973109,True
1.692191219,True
1.693767901,True
1.697668689,True
1.704402131,True
1.710150226,True
1.753119293,True
1.753178348,True
1.753227013,True
1.753414091,True
1.753687671,True
1.756289710,True
1.756528018,True
1.757151280,True
1.759105849,True
1.771532420,True
1.771742331,True
1.773722951,True
1.816473322,True
1.816515415,True
1.816539237,True
1.816802357,True
1.817623325,True
1.821825309,True
1.821944330,True
1.822022179,True
1.822046254,True
1.822062778,True
1.822105484,True
1.823399213,True
1.823422053,True
1.933464534,False
1.933483469,True
1.933499787,True
1.933605768,True
1.933611785,True
1.938987843,True
1.939004771,True
1.939132939,True
1.939822886,True
1.942419230,True
1.949467265,True
1.954503005,True
1.996382177,True
1.996420470,True
1.996451321,True
1.996573948,True
1.996736147,True
1.998655778,True
1.998880627,True
1.999321497,True
2.000997720,True
2.013835353,True
2.014033426,True
2.015948920,True
2.056494165,True
2.056541170,True
2.056562305,True
2.056938061,True
2.057780521,True
2.061614726,True
2.061732929,True
2.061811745,True
2.061834252,True
2.061849769,True
2.061880057,True
2.062992319,True
2.063013061,True
2.172970433,False
2.172983060,True
2.172997303,True
2.173075189,True
2.173079855,True
2.178353867,True
2.178383684,True
2.178583918,True
2.179324409,True
2.182257875,True
2.188897287,True
2.193353826,True
2.236386495,True
2.236430502,True
2.236456764,True
2.236735754,True
2.236998161,True
2.238876667,True
2.239213712,True
2.240152049,True
2.241971992,True
2.254273093,True
2.254492884,True
2.257244764,True
2.299733661,True
2.299768853,True
2.299789274,True
2.300082268,True
2.301026998,True
2.305596130,True
2.305734533,True
2.305752100,True
2.305757479,True
2.305761787,True
2.305805376,True
2.306267936,True
2.306273902,True
2.415070065,False
2.415079515,True
2.415087255,True
